【iOS 7“扁平化”倡导者艾维已接管苹果设计大权】6月18日讯，艾维的职务，从“负责工业设计的高级副总裁”，精简为“负责设计的高级副总裁”，这显示艾维负责领域加宽。媒体称，随着艾维继续统领苹果软硬件设计，苹果的软件和硬件在美学、用户体验上能获得更大的统一和融合。,0
我爱你，如此美的中国！,1
【调节心灵】①不求改变他人，只求改变自己。②你对生活微笑，生活就会对你微笑。③毫不犹豫地同“抱怨”说“拜拜”。④简单就好，人不可太过精明。⑤没有完美的人，追求即可。⑥战胜别人易，战胜自己难。⑦真诚、宽容是珍贵的品行,0
逛街时，她发现很多人和自己所穿的一模一样。回到家后，她气愤的将衣服换下，扔在床上。 “怎么了，不是很喜欢么。”他不解的问道。 她没好气地说道：“撞衫率太高了。” 他笑了笑抱住她道：“那有什么关系，至少在我心中你是最美的唯一。”,1
我想你了，可是我不能对你说，就像开满梨花的树上，永远不可能结出苹果。我想你了，可是我不能对你说，就像高挂天边的彩虹，永远无人能够触摸。我想你了，可是我不能对你说，就像火车的轨道，永远不会有轮船驶过。我想你了，可我，真的不能对你说，怕只怕，说了，对你，也是一种折磨。,-1
各种gucci女包在售，有需求的亲，喜欢奢侈品的亲加我微信：369062765 http://t.cn/zQh6vp9,0
阳光明媚的春天，穿着美美的【荷叶边衬衫】，享受无拘无束的旅行！ http://t.cn/zQPzRn0,1
【新宝马M3/4系敞篷谍照曝光】谍照中的4系敞篷版应该是选装了M套件，动力方面与现款3系相同，顶配的435i车型将搭载六缸涡轮增压发动机，最大功率300马力，最大扭矩400牛米。而全新一代M3将搭载一台6缸双涡轮增压发动机，0-100kn/h加速时间将低于4.2秒。,0
我刚刚在 @Camigo 开发的游戏《熊猫屁王2》中的大峡谷中获得了437444分。超级上瘾的游戏哦，快来挑战我吧！我的昵称是：王俊伟92。加我为Game Center好友就可以一起玩了！同时支持iPhone，iPad和iPod Touch，赶快免费下载吧！http://t.cn/zWRKy7c,1
#光标小子热点狙击# 【中移动大幅下调国际漫游资费 每分钟最多3元 】据人民日报消息称，中国移动7月1日宣布，即日起有62个国家和地区的国际及港澳台漫游资费降到了1元、2元、3元标准，今后，中国移动用户不论在哪个国家，打国际漫游电话最高收费每分钟3块钱。,0
要选择开口向上的二次函数，而对称轴是自己决定的，后悔，只因你的横坐标向右移，有些东西增大强度是不行的，重要的是增大频率，才能发光。有些人注重暗反应，却忘了它的开始是由光反应决定的，盲目努力，也只是徒劳。所以为何不改变自身反应条件，增大反应物的量，使自己的平衡向正反应方向移动呢？,0
告诉大家一个秘密，其实我混娱乐圈的。小米最新年度微电影#1699毕业季#就是我吴古文监制的！影片还在我的指导下剪辑修改，7月5日与各位见面。@小米手机 海报见图片，预告片点这里： http://t.cn/zQvNqGw,0
我们在同一个地方生活，就不应该擦肩而过。我在#家家乐购物中心(解放中路)#创建了陌陌群组【谈心唔谈情。】，群号12758915，等你加入。http://t.cn/zQPFhUA,0
百度EXO吧边伯贤0506生日视频_exo吧 http://t.cn/zQZwDci  （分享自 @百度贴吧）@mark,0
#虚心接受，死不悔改#貌似很多时候都处在这个状态。不过话说最近几天的大风吹出了美美的云和天啊~~~,1
【戴尔高管：虽然Windows RT需求量不高 但公司仍会继续推出RT设备】几周前，微软副总裁Michael Angiulo对人们的质疑予以了反驳--他表示，搭载ARM的Windows RT将会有一个非常光明的未来。今日，PC制造商戴尔就宣布了仍会继续推出RT设备的消息。据悉，截止到目前，戴尔推出的Windows RT平板只有XPS 10。,0
他们才度完蜜月，他却因为公事要出差，不舍得送他去了机场 回到家，却意外地发现沙发上放着一封信，打开： 那一瞬间，觉着一个女子会做家务，必然是极美的， 懂点女红，会点小炒，出得厅堂，入得厨房， 该叹句：“得妻如此，夫复何求？” ——致亲爱的老婆。 她嘴角上扬的明媚，眼角带着温柔的晶亮。,1
"别发愁，每天做好8件事，养颜抗衰老：1、早晚两杯白开水；2、用矿泉水浸纱布敷脸补充微量元素；3、每天一杯酸奶补钙；4、三餐中食醋可延缓血管硬化,洗脸水中放醋可养颜；5、每日至少一个西红柿或苹果保证维C；6.绿茶消除肠道脂肪；7、保证良好的睡眠不熬夜；8、每天加醋泡脚健身安神。",0
"这才是我的梦想：和几个死党,打扮的美美的拎着漂亮的箱子飞跃大洋彼岸，到梦想的地方疯狂购物,还不用担心信用卡透支……",1
雨，不会停，梦，何时休………好美的雨,1
【超跑的灵魂 Elite Auto重新打造福特GT】这台改装福特GT完美的诠释了完美改装车的定义：拥有极具话题性的车系背景；动力总成经过大幅提升；外观改装保持经典造型，细节不做作；内饰实用，功能性强！不过这样一台完美的改装车，不能出现在自己的车位里，不能不说是一件人生憾事！,-1
【微图文】 申请微图文主播，电刊杂志编辑要求。 来自[@百度贴吧] http://t.cn/zQzemRh,0
"寻找潮流女鞋代理商 , 以最低的批发价给您最完美的女鞋，我们厂品质保证（用料讲究），包装好（3块多），服务好（质量问题我们承担——来回运费，不合适不喜欢包退换） 参考认证：JIAP旗舰店，有意向私信：JPAI工作室 QQ57318254 @买买鞋--品牌招商部 @三乡丽致婚纱摄影 @丽华香精 ",1
【身体清理妙招】1清肺：多吃苹果，苹果皮中的果胶和抗氧化物能减轻肺部的炎症。2清肠：多吃香蕉等水果，多吃粗粮。3清胃：不熬夜；少吃过甜咸辣酸冷烫食物。4清肝：每天运动10分钟。5清胆囊：多吃芹菜、谷物、红薯等高纤维食物。少吃动物内脏、蛋黄等含胆固醇的食物。6清肾脏：少吃盐，多喝水。,0
今天收到了很多朋友私信祝福我生日～但因为围脖出了点问题～回复不了～所以就在这里写吧～谢谢大家～\(^o^)/～虽然不能和你们一起庆祝～但我过了很开心的一天～谢谢大家的关心～等我回家再和大家聚聚～！还有很多很多地方想个你们一起去呢～等我啊～>3<～@clearb @茶杯GENIE @G-MeloDy不忘初心,1
#美梦成真#我刚刚参加了美团网的索尼VAIO超极本抽奖，大家都来碰碰运气吧~[偷笑] @美团 http://t.cn/zQ2imH3,1
耐克全掌气垫跑步鞋限时2折，原价1140，现价才286元 奶奶的，比我在专柜打折买的还便宜，崩溃~~不过穿着很舒服，很柔软！~朋友们见了都想买~ ！运动休闲两不误，幸好活动还继续~把地址分享给大家啦~~购买地址>>http://t.cn/zQPqsu2,1
【130701 巨蛋音乐节 12只红狼粗动~】钟仁啊。。。。又没睡好吗。。。其实我不知道卤蛋是咋了。。。补药遮阳  --@C上天入地寻觅一棵飘渺的菜菜C 的微刊《Exo° we are one！》 http://t.cn/zQhmhLA,0
【北戴河】她是被上天眷顾的一块宝藏，远离城市的聒噪。典雅古朴与现代气息交融，浪漫北戴河迷人仿佛梦境。澄碧无涯的大海，喷薄而出的朝阳，蜿蜒如带的海滩，碧波荡漾的河流，茂密繁盛的丛林，恬静秀美的湿地，峰峦叠翠，海鸟啁啾，红顶素墙，日出日落，潮涨潮退，风雨阴晴，各有佳妙，这就是北戴河。,1
@ASUS华硕 @华硕笔记本 @ASUS华硕华东  你们滩上大事啦!@电台梦晓 @渠成摄影,0
7.7七夕，购机送皮套， 三星9300 9305 7100降价，9300:2699，9305:2750，7100:3099。。丘比特数码，电话13707751703 我在这里:http://t.cn/zHe810c,0
我们，很多时候，总是很天真，总会遐想于远方的幸福。天真过后，我们才发觉，未来那么远，遐想没有边。我们，曾设计过，最完美的人生之路，却，很少有走到过的地方。于是，我们知道了，经历的才是真实的，拥有的才是自己的。想象如浮云，只能点缀在心空，不能融解于生活。现实多重要。,0
"小身材也有大能量,三星S 4让你体验超性能！@三星Galaxy_Tab @三星手机_武汉办事处",1
朋友的正品黑水鬼VS金妈的绿水鬼[得意][得意] 仔细比较过 这样的价拿这么正点的货 绝对赚到了！微信2596525358,1
作为一枚伟大的吃货必须知道的经验。（via 人人网友）,0
【《怪兽大学》于8月25日内地3D上映】7月1日，由皮克斯动画制作、迪士尼影业发行的《怪兽大学》正式宣布杀入暑期档，确定于8月25日以3D格式引进中国内地。,0
【诺基亚HERE地图登陆Asha平台】7月4日消息，诺基亚HERE地图正式登陆低端智能手机平台Asha，提供搜索功能和准确的逐向导航。HERE地图是诺基亚最受欢迎的软件之一，已登陆Windows Phone8、Android和Firefox OS平台。此次登陆Asha设备表明诺基亚准备支持其新兴移动平台，地图可搜索近200个国家的地点。,0
"""盛通创新第五期活动开始啦！ 苹果高清TV拿回家""，这个活动推荐给大家，点击 进入 地址：http://t.cn/zQv7jIf",0
节操掉了一地！！！第二季完结篇果真豁出去了啊！20130710 屌丝男士第2季 第6集 http://t.cn/zQAYJqU  （分享自 @搜狐视频）,0
我正在玩超有爱的游戏【开心水族箱】，鱼儿都超萌的，推荐你一起来玩~现在安装游戏并验证我的邀请码【AG9KAGCV】，你还能获得一份惊喜好礼哦~苹果商店免费下载：http://t.cn/zO0rwed ，支持iPhone、iTouch、iPad。等待你的加入^ ^,1
[音乐盒] #我正在听# 《单亲房子 (旧版)》 http://t.cn/zOQabqj （分享自 @新浪乐库）,0
来，大家一起青岛啤酒！[偷笑]（自找亮点）@Z_Designer @心似鹤 @放牛班的猩猩 《速度与激情6》高清，赶紧下了看！,0
青岛怎么这么不欢迎我呢，到的第一天好热，第二天下雨。。。,-1
im not the apple of ur eyes .... right ?💔💔💔therera so many problems,-1
九洲城家乐福6月20号盘点兼职1.白天每人40，工作时间9:00-14:00(提供工作餐)2.晚上每人80，工作时间晚上21:00-7:00(提供宵夜)若晚上沒有车接送，每位补6元车费，联系：黄同学653721「发自微信」,0
我今天在#微盘签到#获得了32M免费空间，好运指数1颗星，你也来试试手气吧http://t.cn/aoXFJa @微盘 新浪网旗下云存储网盘！,1
【9点十字对焦 佳能60D套机仅售6900元|佳能|单反|60D_数码_新浪科技_新浪网】辽宁行情佳能60D(资料报价图片论坛)具有1800万像素成像能力，9点全十字对焦，并首次采用了可翻转式屏幕设计... http://t.cn/zHX30Uu,0
艹，微信上也不能说话了，三次元空间真讨厌，坚决维护我的微博打死不关注和被关注周围的三次元[怒骂],-1
联想的广告有意思，爱一个人，就要给她自由去追求幸福，呸，,-1
今夜去哪玩？ 夜都市带你发现身边夜生活玩乐场所，并推荐正在现场的俊男靓女给你认识哦。（苹果、安卓手机安装：http://t.cn/zWNwgFA ）,0
【[信息图谱]移动应用王国】2013年，移动应用将获得250亿美元的营收。 腾讯科技  --@创新IT 的微刊《创新IT》 http://t.cn/zQAZAdt,0
我在用手机玩#魔卡幻想#，人品爆发，获得了4星“骨龙”牌，超强攻击力，超炫技能！加入我来一起玩#魔卡幻想#，输入我的推荐人代码“44v75x”就可以获得超值魔幻卡！@魔卡幻想 下载地址：http://t.cn/zWEMhmI,1
大连 今天(7月6日)天气：晴，23℃~30℃，南风4-5级，空气质量：好 (分享自@微心情) http://t.cn/zT7Nhpn,0
#我是智能范儿# 以前一提到智能机，就是诺基亚的塞班，现在提到智能机，大家众所周知，都会异口同声的说，安卓，而不是苹果,0
快男小强姐姐现身全场落泪 汪涵赠其新吉他 - 天天向上 2013-07-05期 - 高清在线观看 - 腾讯视频 http://t.cn/zQ78jAU,0
#新浪博客七周年#我的博客今天3岁278天了，我领取了精英博主徽章。原文地址:http://t.cn/zQzX9db。你也来领取属于你的博客徽章吧:http://t.cn/zWrsz6f,0
【携程网与Booking.com建立全球旅游合作关系】8月8日消息，据国外媒体报道，携程网与全球领先的在线酒店预订服务提供商Booking.com今天共同宣布，双方已经签署了一份合作协议。根据这一协议，携程网将能够利用自己的酒店预订服务平台，来使用Booking.com在全球23.5万多家加盟酒店的服务。,0
一群百事围攻可口 可口当场吐血倒地~~,0
刚在@流量大爆炸 淘到了一个好玩的应用“淘宝”，还赚了两个智慧豆，再攒几个我就可以兑换免费手机流量了。如果你也是安徽电信的用户，那就赶紧动来赚免费流量吧！下载地址：http://t.cn/zQLiOUH,1
小米 2S MI2S 3G(GSM/WCDMA)手机 全新四核1.7GHz 2GB超大运行内存 PPI视网膜屏 联通定制 (白色) 品牌: 小米 。#亚马逊6月全网比价，让您时刻体验Z低价。现在用电脑分享到新浪微博可以参与抽奖活动#。有机会赢2000元亚马逊礼... http://t.cn/zHFHCsI  （分享自 @亚马逊）,0
：【最健康的水果大餐】一、木瓜——丰胸美容。二、奇异果——改善肤质。三、葡萄——保湿抗氧。四、柠檬——美白弹力。五、香蕉——排毒养颜。六、苹果——紧致光泽。七、草莓——清新保湿。八、柑橘——舒缓润白。九、樱桃——红润面色。十、石榴——抗氧排毒。,0
【DIY苹果拔丝】：苹果2个.鸡蛋一个.糖若干。把苹果切块 鸡蛋打碎.把苹果沾满鸡蛋放锅里用油炸到金黄然后出锅装盘.把糖放锅里.加少许水，烧成糊状，然后淋在水果上。,0
"【好听的句子 在理的话】1.青春是打开了就合不上的书,人生是踏上了就回不了头的路.爱情是扔出了就收不回的赌注;2.有些故事的开始和结局造就注定了的,不管过程能用月光宝盒更改多少次;3.美好的爱情，会教会我们如何看待一个不完美的人;4.如果必须失去，但愿是忧愁！如果必须遗忘，但愿是烦恼",1
为什么每次把事情想得美美的，结果什么都不顺人意，只怪自己太贱了！,-1
每次外出旅行回来都不敢直视自己，那叫一个真黑！！尤其是脖子后面，好像矿工有木有！听说好多姐妹都在用的韩国美白泥，一抹一洗瞬间白花花！！想白哪儿就白哪儿！我坚持7天，全身上下白得像换了一层皮！太神奇了！连鸡皮肤都改善啦！速速围观起来：http://t.cn/zQvT4N5,1
奶粉都在涨，乳房怎能不涨！！不吃药，安全外用，不用一个月咪咪就能大一罩杯，想撑爆内衣不再是童话。 想咪咪圆滚滚要打造完美的深V弧线的MM都来试试，想不大都不行，平胸MM变身的绝佳机会http://t.cn/zQZ6zxX,0
工行内部通报系统故障事件 IBM软件缺陷惹祸 http://t.cn/zQAnP4g  （分享自 @新浪科技）,0
孕妻困孤岛挨饿 丈夫游泳送饭  妻曾喊：游过去就不要再回来了，危险！.... http://t.cn/zQPlfaK @搜狐新闻客户端,0
【密苏里州长动用否决权 双汇在美收购计划再受挫|双汇|美国|收购受挫_新浪财经_新浪网】中广网北京7月4日消息(记者沈静文实习记者陈婕)据中国之声《新闻晚高峰》报道，双汇收购史密斯菲尔德，这起中国企业... http://t.cn/zQhmXov,0
《宜家系隐秘帝国遍及40个国家》 (来自 @新浪财经) http://t.cn/zQyl1Uu,0
我卷子忘写 名了 【外媒曝光微软重组计划】 http://t.cn/zQPRcTY 分享自@百度新闻，下载查看：http://t.cn/zTHzzVx,0
我在@国美在线 #国人最红#活动中发现一个非常不错的商品：炊大师JWZBX-8338真不锈三件套锅（炒锅+汤锅+奶锅） 国人红价：￥98.00 感觉不错，分享一下：http://t.cn/zHlOxF8,1
"我参与了@英雄联盟LOL百度贴吧 发起的投票【你补刀是用鼠标右键还是A键？】，我投给了""鼠标右键""这个选项。你也快来表态吧：http://t.cn/zQyZNyl ",0
谁的青春里没有一款诺基亚，陪你走过最美好的年华，再见7500，再见我的青春,-1
原来朱梓骁与我的夫妻相指数82.97%，赶紧来百度魔图试试哪个大咖和你最般配！#大咖配# http://t.cn/zObe4DW,0
现在腾讯和新浪微博粉丝都是250人，求破>_<,0
格力空调零下30〜40度，格力你要造冷库是不[挖鼻屎],0
强者思维：让我们做事更高效，生活更快乐，内心更平静的思考方式 现价：￥18.20 http://t.cn/zQhjGEA  (来自@互动出版网china-pub),0
【2013东京玩具展】丰田Camatte57s Concept将亮相。Camatte57s是一款可拆装并帮助开发孩子驾驶技能的概念车。  --@汽车人八卦 的微刊《全球新车速递》 http://t.cn/zQyg0kf,0
购买心仪，购买满意布艺实木家具定制小户型家居转角单双三人宜家田园小沙发特价包邮，为1019.71元下单，为自己的心情买单哦！http://t.cn/zQPuc3a,0
【世界上最美的8大海滩】1、天堂不过如此 马尔代夫；2、沙巴 风景如画；3、塞舌尔 世上最美的群岛；4、斐济 迎来全世界第一缕太阳；5、菲律宾 西太平洋上的闪亮明珠；6、巴厘岛 奇妙的蜜月圣地；7、巴哈马 畅游奇幻海世界；8、夏威夷 超乎想象的彩虹世界。,1
忧伤的轻音乐《暮色》（琵琶弹奏），很美的感觉，静静地用心去听。。。http://t.cn/zORnUgK,1
【美最大移动运营商50%无线流量被视频占用】4月12日消息，美国最大移动运营商Verizon通信CEO洛威尔·麦克亚当表示，对LTE网络的投资将可以支持更高流量的视频，目前公司50%移动网络流量来自视频服务，预计到2017年这一比例将达三分之二。,0
《我的宿舍床铺改装——西安建大艺术学院》——宿舍能改造成这样，真心给跪了！！求大神把我的宿舍也改造一番！！！（人人网友）,1
"欧时力同款两件套美美的上线啦，菇凉们[gst耐你],穿上这套衣衣,""美""""仙气""""优雅时尚""就是你的代名词啦[din看看],淑女范就这么穿出来咯,2013夏季最流行的搭配,一次搞定[兔子]喜欢的速来抢购吧[心],5折疯抢，错过了等明年，宝贝地址： http://t.cn/zQZfyMk",1
【苹果发供应商责任报告 发现多起雇佣童工案例】据国外媒体报道，苹果周四发布的2012年度供应商责任报告透露，在发现一家中国第三方供应商雇佣童工的现象之后，苹果解除了与该供应商的关系。这表明，苹果已经加强了供应链劳工状况方面的审计工作，并下决心严格查处雇佣童工问题。,0
"我正在听黄立行的单曲《音浪》,你也来听听吧! 热浪太强不动会被烤熟哒！要不就雾霾，要不就泥马大太阳，非常不适宜人类居住哦哦哦 http://t.cn/zja4cxJ（分享自@百度音乐 iPhone客户端)",-1
我正在申请微博达人，微博达人不仅拥有专属的身份标识，炫酷的微博达人勋章，还可以结识更多跟你有共同兴趣爱好的朋友，获得更多粉丝，拥有更多知己，更可优先享受新浪微博各种线上线下达人活动带来的生活便利和优惠。你也来申请吧>> http://t.cn/zYkxd5q,1
90后特点： 1.熟人面前说个不停，生人面前一言不发。2.为了不熬夜，不如就通宵。3.不问问题，只查Google和baidu。4.对一切事物充满好奇，但除了课本和作业。5.欢制定周密的个人计划，然后不执行。6.经常早饭中饭并在一起吃。7.永远不知道自己的钱花到哪儿去了。8.网友成为朋友，朋友成为网友。,0
#行情# 【4日行情:16GB版iPhone 5港行欲破4000】作为手机行业中众多厂商巨头的领航者，苹果每次推出的一款新手机都会在业内掀起一股不小的波澜，因为它总能有超乎用户想象的细节创新，让用户感受到意想不到的舒适操作体验。而苹果最新旗舰机iPhone 5一上市就又受到广大果粉们... http://t.cn/zQhJoJV,1
#圆梦中国# 与“炳仙斋”书馆结队共建计划 由于天气问题，队伍在校休息两天，这两天我们利用建模放学时间，共同商讨，为书馆制定出了图书借阅管理制度及借书证、外借登记表等表格~明天最后一天，加油~~@微言教育 @青春三下乡 @新浪校园 @福建工程学院团委 @福建团省委学校部,1
"【重庆港九(600279)股票行情_新浪财经_新浪网】新浪财经为您提供重庆港九(600279)股票实时行情走势,实时资金流向,实时新闻资讯,研究报告,股吧互动,交易信息,个股点评,公告,财务指标分析等... http://t.cn/htQ7LX",0
每个人都有属于自己的一片森林，也许我们从来不曾去过；所以我们选择尝试惊喜“新浪阅读” http://t.cn/zHDkKCt,0
【纾缓眼疲劳小窍门】屏幕亮度（电脑或电视）一定要柔和，有一定的对比度但不能太强烈；工作很长一段时间后，把眼睛移开屏幕10或15分钟；用水浸泡药用小米草或母菊花，搁至水温适宜，将毛巾浸湿，敷于眼部10到15分钟；经常眨眼20分钟，眨眼是眼部的天然按摩师。闭眼小憩片刻，能够预防眼部紧张或疲劳。,0
【图文：何力与交通银行企业文化部胡晏斌合影_会议讲座_新浪财经_新浪网】图文：何力与交通银行企业文化部胡晏斌合影 http://t.cn/a1KhTz,0
【小P推荐精华足霜】对爱穿高跟鞋的我，之前硬皮，老茧难看死了！姐我用了这个鼎鼎大名的足霜，才使用一周，现在俺的脚挺嫩挺光滑的，看着脱皮过程确实有点恐怖，夏天到了，爱美的XDJM不妨试下，分享宝贝链接：点击http://t.cn/zQ7kBr8,1
在小店看的狗狗T卖300块 后来淘宝搜搜就70，买回来发现质感一样的。ohyeah我为自己的智商点赞，真是个持家的好女银！,1
炎炎夏日，酷爽激情，韩依佳旗舰店连衣裙优惠啦，凡是在新浪微博进去本店的， 全店满100减10元，满200减20，以此类推，联系客服说明更改即可，只有新浪微博的同学们有此优惠哦，好机会不容错过哦 ，更多款式请进http://t.cn/zQy3IDE,0
“@数字尾巴 唯美的客户端，与PC网页完美匹配！睡前必备。” 评分：★★★★★，iOS应用《数字尾巴》  cc @数字尾巴，在@网易应用 下载：http://t.cn/zHsrHbh,1
没遇过这么极品的咖啡店-贵阳龙洞堡机场迪欧咖啡（C04-05登机口），要的冰拿铁，上来热拿铁，说让我先喝两口给我加冰！尼玛，味道连速溶咖啡都不如！价格还比星巴克贵！WIFI还上不去！[怒][怒][怒][怒][怒],-1
要换手机了[失望] 极度厌恶棒子国的东西 所以不会考虑三星 水果也不会考虑 首先考虑HTC ONE不知道这款手机的评分如何 HTC就没有什么正规渠道能购买么！！！？？？ 亲们 手机控们 求助啊~~~~~~！！！,-1
我很好奇，香港警察一个督察的工资能有多少，为什么他能每天早上请整组人早餐，下午请整组人high tea，晚上请整组人吃火锅。。。。。多年来看TVB的困惑啊！！！「人人网友 狄宇」,0
【吃糖要快快的吃】对于糖果来说，则吃起来与苹果恰恰相反。这是因为人的口腔里有一种乳酸杆菌，能使糖发酵产生酸。粮在嘴里的时间越长，产生的乳酸越多，对牙越不利。所以，吃糖一定要快。,0
百度了一下绿茶婊[哈哈]笑惨了身边真多~,1
针对各种眼睛的眼线画法，掩盖你的缺点 ，爱美的你必须得学习！,0
卓韵琴行 法丽达 玛丽娜Marina 全系列木吉他，优惠促销 淘宝店：http://t.cn/SIUcih 地址：深圳市罗湖区东门新园路中海商城（深圳戏院）3楼3288号，， 公交车到东门站下车，地铁到老街站F出口 http://t.cn/zQ2bI2N,0
昨晚还觉得GEEk挺差劲的，早上看了下跑分，3w完爆S4，双核跑赢8核，感叹英特尔为什么不早点进入手机市场，高通~英伟达~MT叫他们回家玩电子鸡吧，呵呵哈,1
"我刚更新了新浪微博Android客户端v2.9.1,推荐你也一起来体验。下载地址：http://t.cn/zOXOUhc 内置5款滤镜特效,发图片更精彩；优化私信语音聊天功能；私信支持图片和文字同时发布；新增内置浏览器，浏览网页无需跳出微博。",0
珍珠加柠檬可乐！,0
我于07-15 9:55在新浪投资广场的模拟炒股中，以8.21元卖出了超声电子(sz000823) 400股。 http://t.cn/zQwnlo0,0
【互联网公司的“中国合伙人”】5月27日讯，《中国合伙人》热映，故事让人不免联想到新东方的创业史，且影片编剧徐小平便是新东方三大创始人之一。本期特整理了中国互联网为数不多的几家有创业合伙人的公司。看看腾讯、阿里、百度、携程、小米、当当、淘米网创业合伙人当初的青葱岁月吧！,0
"明星产品【伊芳妮香体膏】身体绸缎香体膏 丝滑质地 带有淡淡香气及闪亮光芒 可以涂在身体任何部位 低调bling的性感 用内附Bathina的绒扑均匀涂抹 轻松抚平肌肤上粗糙毛孔 营造出肌肤完美的一面 让肌肤柔嫩细致 毫无瑕疵 有着“隐形丝袜""的美称>>> （去评论中找链接哦）",1
不行了笑喷了23333333那些年 央视以为我们智商捉计！！上图【转】_国际米兰吧 http://t.cn/zQPIFBD  （分享自 @百度贴吧）,1
我參加了 #milk Awards 2013# 年度藝人大賞票選之 #年度聚焦人物#，@胡宇威Geo，誰是你心目中年度最佳藝人呢？快投下你神聖的一票！參加票選有機會獲POTER包及MILK Party入場劵與偶像同歡喔! @新浪女人eLadies @新浪台灣娛樂 投票網址：http://t.cn/zHuPjwh,0
今天下午去了普罗旺斯一座非常美丽的小镇，这里被评为法国最美的乡村之一，虽然不大可触眼所及尽是色彩，它被称为红土城，还出产赭石[可爱]问题来啦，这是哪里呢？我将从答对的同学中抽取三位送上来自此地的明信片哦！#在一起# 我在:http://t.cn/zQzk6IR,1
【图文-香港手球锦标赛赛况 中国女队张伟娜起脚射门_综合体育_新浪竞技风暴_新浪网】图文-香港手球锦标赛赛况 中国女队张伟娜起脚射门 http://t.cn/zWtBAVx,0
【屌丝的逆袭——自制苹果5S秒杀女神】追女神，光有钱还不够，必须得走在流行的前端！http://t.cn/zlz8Qr7,0
某男:你有冇後悔認識咗我?        回復:老實講我有..但系，宜家都唔錯啊，腫好過從來都未識過你..                                嗯..總好過，從未都沒識過你..[失望][失望],-1
好看吗？好看吗？好看嘛吗？？？ http://t.cn/zQUhmJz (来自@啪啪),0
暑假档最火的大片儿#1699毕业季#是我监制的，并被@小米手机 选为年度微电影。谨以此片献给每个心中都有1699的人 ，为理想燃烧，骑行1699公里，纪念我们的青春正式毕业。@雷军 出品，大伟监制！热播点这： http://t.cn/zQwwCI2,0
【网络文化】上午讲网络文化，从谍影诡异的黑客，到艳丽粗俗的裸聊；从走灰暗路线的论文买卖，到评价至上的淘宝购物；从万人围观的明星隐私，到自我暴露的炒作型逆袭；从爱国反美的裸官，到爱开微博的和尚；从打酱油拿钱走人的五毛，到接受美国资助的人权斗士。左右对攻，上下侧目的网络舆情，真好玩！,1
[笑哈哈]小鱼嘴的设计包容性强，两侧精美的立体花朵，优雅气质→ http://t.cn/zHMzdGy,1
【冰箱里的食物到底能冷藏多久？】鲜蛋:30~60天；牛奶:冷藏5~6天；酸奶:冷藏7~10天；香肠:9天；鸡肉:2~3天；罐头食品:未开罐360天；花生酱、芝麻酱:已开罐90天；咖啡:已开罐14天；苹果:7~12天；柑桔:7天；梨:1~2天；菠菜:3~5天；胡萝卜、芹菜:7~14天。,0
不同的人，为你做同一件事，你会感到天壤之别。因为我们在意的，往往不是人做的事，而只是做事的人。------爱在心里，绝口不提爱你，不是不爱，而是因为太爱。太爱，所以怕伤害；太爱，所以甘愿受伤害；太爱，所以容易错过爱。------走得最急的，都是最美的风景；伤得最深的，也总是最真的感情。,1
【画在眉睫】创意化妆师Katie Alves的一组融合了迪士尼动画和游戏场景等的炫彩眼影设计，唯美而不喧哗，你看出了几部动画？,1
三星对旗舰机的定义就是核要多，屏要大，哎呦，弱爆了！,-1
我刚刚在#新浪财经第二届交易策略大赛#【收益大比拼赛区】买入600366宁波韵升，同性止步，求异性关注，男女搭配，收益更高！[害羞]http://t.cn/zQvRLS3,0
西雅图西雅图的美丽不是纯粹的视觉，更多的是给人美的精神状态，找不到哪些地方是特别美丽的，却在寻找的过程中为美丽所动容。在绚丽多姿的天空下，划一页木舟，故意将水溅到自己的身上，与大自然来个亲密接触，是何等满足与惬意。,1
我在@国美在线 #国人最红#活动中发现一个非常不错的商品：北欧净石北欧欧慕（nathome）空气净化源 国人红价：￥168.00 感觉不错，分享一下：http://t.cn/zHlOxF8,1
"【嘉兴现双日奇观 ""两个太阳""实为""幻日""现象】7月6日早上嘉兴的天空中出现了“两个太阳”！网友“嘉兴八卦牛”将双日奇观的照片发在自己的新浪微博上，立即引起了市民网友们强烈的好奇心。为什么天上会出现“两个太阳”呢？市科技馆的专家和市气象局的气象专家表示，双日奇观其实是一种“幻日”现象。",0
【小米2S暑期促销来了】搭载高通骁龙600 四核1.7GHz高性能处理器，支持联通21M极速网络，最新MIUI V5系统，800万像素背照式摄像头的小米手机2S联通版暑促特价1699元。办理联通合约现在惊喜直降600元仅1799元！欢迎来中国联通吴起营业厅办理，上网快就选沃8393933 我在:http://t.cn/zQy0qxp,0
可口可乐新包装，你属于哪一瓶？,0
🙏🙏🙏🙏🙏日语老师是最美的人，求不挂🙏🙏🙏🙏🙏好担心啊😭😭日语老师你一定要大发慈悲🙏🙏🙏🙏🙏拜托了🙏🙏🙏,1
盘点盛夏梦想中的天堂 我不想独自开始穿梭世界的旅行，如果可以，请牵起我的手，带我去到梦中的国度。 http://t.cn/zQwQvcp @搜狐新闻客户端,0
拍电影其实很简单，只要你有百倍热情。@小米手机 找我监制了他们的年度微电影#1699毕业季#，为理想燃烧，骑行1699公里，纪念我们的青春正式毕业！@雷军 出品，杨泽监制。7月5日首映，先看看预告片： http://t.cn/zQvNkwO,0
